"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"8_2752_2_20241231","1_2_20241231","2_201000172_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000097_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000146_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000612_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000233_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000614_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000164_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_2_20241231","2_201000150_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000100_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000129_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000448_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000484_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000478_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000044_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000488_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000075_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000490_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_3_20241231","3_301000106_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000098_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000103_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000107_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000111_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000115_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_4_20241231","4_501000118_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000003_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000011_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000237_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000312_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000147_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000259_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000241_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000308_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000210_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000291_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000271_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000130_20241231","桜町バスターミナル",,,,,,,"1"
"8_2752_2_20241231","1_5_20241231","5_401000118_20241231","桜町バスターミナル",,,,,,,"1"
"8_2771_1_20241231","1_1_20241231","1_101000127_20241231","植木駐車場",,,,,,,"1"
"8_2771_1_20241231","1_5_20241231","5_401000127_20241231","植木駐車場",,,,,,,"1"
"8_2772_2_20241231","1_1_20241231","1_101000239_20241231","桜町バスターミナル",,,,,,,"1"
"8_2772_2_20241231","1_1_20241231","1_101000243_20241231","桜町バスターミナル",,,,,,,"1"
"8_2772_2_20241231","1_5_20241231","5_401000239_20241231","桜町バスターミナル",,,,,,,"1"
"8_2772_2_20241231","1_5_20241231","5_401000243_20241231","桜町バスターミナル",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000647_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000634_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000649_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000673_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000651_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000638_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000655_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000657_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000659_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000677_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000640_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000642_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000644_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_1_20241231","1_101000667_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000547_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000549_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000571_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000551_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000573_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000553_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000579_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000542_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000079_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000563_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000219_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_2_20241231","2_201000066_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000451_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000453_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000455_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000437_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000441_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000457_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000465_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000467_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000443_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000445_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_3_20241231","3_301000447_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000292_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000294_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000296_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000298_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000300_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000302_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000304_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000306_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_4_20241231","4_501000308_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000647_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000634_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000649_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000673_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000651_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000638_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000655_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000657_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000659_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000677_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000640_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000642_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000644_20241231","高平南公園",,,,,,,"1"
"10_2901_1_20241231","1_5_20241231","5_401000667_20241231","高平南公園",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000646_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000633_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000648_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000672_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000650_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000674_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000639_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000656_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000658_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000660_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000678_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000641_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000652_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_1_20241231","1_101000643_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000546_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000548_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000550_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000572_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000540_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000574_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000558_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000560_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000543_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000545_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000129_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_2_20241231","2_201000051_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000450_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000452_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000454_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000436_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000438_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000440_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000464_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000466_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000442_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000444_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_3_20241231","3_301000446_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000291_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000293_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000295_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000297_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000299_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000301_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000303_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000305_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_4_20241231","4_501000307_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000646_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000633_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000648_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000672_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000650_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000674_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000639_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000656_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000658_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000660_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000678_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000641_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000652_20241231","桜町バスターミナル",,,,,,,"1"
"10_2902_2_20241231","1_5_20241231","5_401000643_20241231","桜町バスターミナル",,,,,,,"1"
"12_3852_2_20241231","1_1_20241231","1_101000185_20241231","熊本駅前",,,,,,,"1"
"12_3852_2_20241231","1_1_20241231","1_101000580_20241231","熊本駅前",,,,,,,"1"
"12_3852_2_20241231","1_5_20241231","5_401000185_20241231","熊本駅前",,,,,,,"1"
"12_3852_2_20241231","1_5_20241231","5_401000580_20241231","熊本駅前",,,,,,,"1"
"12_5712_2_20241231","1_1_20241231","1_101000419_20241231","県会議事堂前",,,,,,,"1"
"12_5712_2_20241231","1_1_20241231","1_101000432_20241231","県会議事堂前",,,,,,,"1"
"12_5712_2_20241231","1_5_20241231","5_401000419_20241231","県会議事堂前",,,,,,,"1"
"12_5712_2_20241231","1_5_20241231","5_401000432_20241231","県会議事堂前",,,,,,,"1"
"14_3801_1_20241231","1_1_20241231","1_101000371_20241231","下群",,,,,,,"1"
"14_3801_1_20241231","1_5_20241231","5_401000371_20241231","下群",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000340_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000461_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000747_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000354_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000749_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000487_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000319_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000755_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000408_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000582_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000750_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000583_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000323_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000752_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000578_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000361_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000056_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000754_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000439_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000331_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000756_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000452_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000437_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000757_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000579_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000759_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000761_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000786_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_1_20241231","1_101000787_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000340_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000461_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000747_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000354_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000749_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000487_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000319_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000755_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000408_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000582_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000750_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000583_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000323_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000752_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000578_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000361_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000056_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000754_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000439_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000331_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000756_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000452_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000437_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000757_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000579_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000759_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000761_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000786_20241231","原水駅（終点）",,,,,,,"1"
"23_9121_1_20241231","1_5_20241231","5_401000787_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000263_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000363_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000279_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000459_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000303_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000353_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000575_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_1_20241231","1_101000358_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000263_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000363_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000279_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000459_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000303_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000353_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000575_20241231","原水駅（終点）",,,,,,,"1"
"23_9141_1_20241231","1_5_20241231","5_401000358_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000356_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000488_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000379_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000573_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000365_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000574_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_1_20241231","1_101000096_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000434_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000435_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000437_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000438_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000442_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_2_20241231","2_201000443_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000379_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000380_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000382_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000383_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000385_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_3_20241231","3_301000388_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000001_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000002_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000005_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000006_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000011_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_4_20241231","4_501000012_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000356_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000488_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000379_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000573_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000365_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000574_20241231","原水駅（終点）",,,,,,,"1"
"23_9151_1_20241231","1_5_20241231","5_401000096_20241231","原水駅（終点）",,,,,,,"1"
"60_9501_1_20241231","1_1_20241231","1_101000501_20241231","アンビー熊本",,,,,,,"1"
"60_9501_1_20241231","1_5_20241231","5_401000501_20241231","アンビー熊本",,,,,,,"1"
"60_9512_2_20241231","1_1_20241231","1_101000468_20241231","御代志",,,,,,,"1"
"60_9512_2_20241231","1_5_20241231","5_401000468_20241231","御代志",,,,,,,"1"
"60_9521_1_20241231","1_1_20241231","1_101000472_20241231","アンビー熊本",,,,,,,"1"
"60_9521_1_20241231","1_1_20241231","1_101000479_20241231","アンビー熊本",,,,,,,"1"
"60_9521_1_20241231","1_1_20241231","1_101000522_20241231","アンビー熊本",,,,,,,"1"
